idJob,idUser,HasCandidated,DateRecord,computeLifeTime,nbrFoisOccupe,nbrFoisPosteClic,nbrFoisPosteLike,nbrFoisPosteComment,nbrFoisPosteCandid,computedExpDiff,computeCorrespDipl,computeCorrespTags,computeCorrespLangs,PageSubscribed,TotBusPostsLikedByUser,TotBusPostsCommByUser,TotPageVisitsByUser,likes,saves,clicks,applications,comments,totLikes,totJobSaves,totJobClicks,totApplications,totComments,totFollowers,totBusPageVisits
128,621,0,2/1/2019,2,0,2,0,0,0,-0.002564103,1,0,54,0,0,0,1,0.000350263,0,0.196497373,0.000700525,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
113,4,0,2/1/2019,3,0,7,0,0,0,0.000350877,1,0,60,0,1,0,33,0.000903342,0,0.438121048,0.002258356,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
129,4,0,2/1/2019,2,0,4,0,0,0,0.0004329,1,1,60,1,4,0,97,0,0,0.042714571,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
128,4,0,2/1/2019,2,0,100,10,0,1,0.0004329,1,1,60,1,4,0,97,0.000350263,0,0.196497373,0.000700525,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
125,0,0,2/1/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.050928382,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
132,4,0,2/1/2019,28,0,100,10,0,1,0.00070922,1,0,35,0,1,0,30,0.000394789,0,0.082510857,0.000789578,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
140,4,0,2/1/2019,20,0,18,2,0,0,0.000350877,1,0,15,0,0,0,9,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
139,924,0,2/1/2019,20,0,8,0,0,0,0.01010101,2,0,60,1,0,0,31,0.001395349,0,0.119534884,0.003255814,0,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
103,0,0,2/1/2019,18,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.002343018,0,0.076382381,0.002811621,0.000937207,0.017199017,0,1,0.027027027,0.00982801,0.234042553,0.103524229
139,1,1,2/1/2019,20,0,75,0,0,1,0.000334113,3,0,60,0,1,5,377,0.001395349,0,0.119534884,0.003255814,0,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
132,1,0,2/1/2019,28,0,194,0,1,0,0.000643915,2,0,35,0,0,0,62,0.000394789,0,0.082510857,0.000789578,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
3,0,0,2/1/2019,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002610966,0,0.119060052,0.001044386,0.000522193,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
109,0,0,2/1/2019,7,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.065584416,0.001298701,0,0,0,1,0.03314121,0,0.405405405,0.096354167
136,584,0,2/1/2019,23,0,1,0,0,0,0.004950495,2,0,22,0,0,0,8,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
129,584,0,2/1/2019,2,0,1,0,0,0,-0.00295858,1,0,42,0,0,0,1,0,0,0.042714571,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
116,584,0,2/1/2019,30,0,1,0,0,0,0.045454545,0,0,42,0,0,0,1,0,0,0.111726685,0.002770083,0.001846722,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
130,584,0,2/1/2019,29,0,1,0,0,0,0.004950495,0,0,72,0,0,0,1,0.000416146,0,0.047440699,0.001248439,0,0.009836066,0,1,0.013114754,0,0.470588235,0.100591716
135,1,0,2/1/2019,24,0,194,0,1,0,0.000355492,1,0,90,1,0,0,43,0.000444247,0,0.074189249,0.000444247,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
64,0,0,2/1/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000549753,0,0.102253986,0.001649258,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
2,0,0,2/1/2019,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.075098814,0,0,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
35,0,0,2/1/2019,12,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.75,0,0,0.005722461,0,1,0.012875536,0.018597997,1.352941176,0.108556833
136,2078,1,2/1/2019,23,0,8,0,0,1,0.00106383,1,0,35,1,0,0,8,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
47,0,0,2/1/2019,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00066291,0,0.119655287,0.002983096,0.000994365,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
120,0,0,2/1/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.039596273,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
140,1,0,2/1/2019,20,0,32,0,0,0,0.000334113,1,0,15,1,0,0,7,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
140,0,0,2/1/2019,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
133,1,0,2/1/2019,24,0,10,0,0,0,0.000355492,1,0,90,1,0,0,43,0.000486618,0,0.078345499,0.000486618,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
13,0,0,2/1/2019,12,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000856164,0,0.046232877,0,0.002568493,0.005722461,0,1,0.012875536,0.018597997,1.352941176,0.108556833
88,456,1,2/1/2019,29,0,1,0,0,1,0.003236246,1,0,97,0,0,0,1,0.000377501,0,0.13590034,0.002265006,0,0.004139073,0,0.999172185,0.008278146,0,0.323529412,0.053333333
52,456,1,2/1/2019,29,1,1,0,0,1,-0.019607843,1,0,42,0,0,0,1,0.000974659,0,0.22417154,0.003898635,0.000974659,0.004347826,0,1,0.017391304,0.004347826,1.71875,0.122137405
130,456,0,2/1/2019,29,0,1,0,0,0,0.00204499,1,0,97,0,0,0,1,0.000416146,0,0.047440699,0.001248439,0,0.009836066,0,1,0.013114754,0,0.470588235,0.100591716
50,456,1,2/1/2019,12,0,4,0,0,1,-0.019607843,1,0,67,0,0,0,4,0.003184713,0,0.173566879,0.001592357,0,0.005,0,1,0.0025,0,1.739130435,0.054373522
113,456,1,2/1/2019,3,0,1,0,0,1,0.00204499,1,0,67,0,0,0,1,0.000903342,0,0.438121048,0.002258356,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
51,456,0,2/1/2019,12,0,4,0,0,1,-0.001051525,0,0,17,0,0,0,4,0,0,0.367888748,0,0,0.005,0,1,0.0025,0,1.739130435,0.054373522
129,456,0,2/1/2019,2,0,1,0,0,0,-0.019607843,0,0,67,0,0,0,1,0,0,0.042714571,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
134,1,0,2/1/2019,24,0,11,0,0,0,0.000355492,1,0,90,1,0,0,43,0,0,0.056906615,0,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
56,0,0,2/1/2019,12,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000552181,0,0.175593595,0.000552181,0.000552181,0.004424779,0,1,0.015486726,0.002212389,0.448275862,0.06029106
42,0,0,2/1/2019,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.722222222,0,0,0,0,1,0,0,2.014925373,0.56302521
50,754,0,2/1/2019,12,0,8,1,0,0,-0.001851852,0,0,0,0,1,0,8,0.003184713,0,0.173566879,0.001592357,0,0.005,0,1,0.0025,0,1.739130435,0.054373522
117,0,0,2/1/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.048415493,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
99,2198,0,2/1/2019,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0.001371272,0,0.103873843,0.003770998,0.001028454,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
140,2048,0,2/1/2019,20,0,3,1,0,0,1,0,0,0,0,1,0,2,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
77,1070,0,2/1/2019,29,0,1,0,0,0,0.004587156,1,1,60,0,0,0,1,0.000766284,0,0.103448276,0.001532567,0.000383142,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
2,924,0,2/1/2019,20,0,6,1,0,0,0.01010101,1,0,40,1,0,0,31,0,0,0.075098814,0,0,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
100,924,1,2/1/2019,19,0,3,1,0,1,-0.002267574,1,0,70,1,1,0,6,0.000478469,0,0.051674641,0.000956938,0,0.009259259,0,1,0.018518519,0,0.388888889,0.142857143
91,0,0,2/1/2019,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000354484,0,0.058489897,0.001417937,0.000354484,0.006060606,0,1,0.024242424,0.006060606,0.434782609,0.122340426
130,2202,0,2/1/2019,29,0,1,0,0,0,1,1,1,0,0,0,0,1,0.000416146,0,0.047440699,0.001248439,0,0.009836066,0,1,0.013114754,0,0.470588235,0.100591716
140,2204,1,2/1/2019,20,0,1,0,0,1,1,1,0,0,0,0,0,1,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
111,833,0,2/1/2019,5,0,1,0,0,0,0.002544529,1,0,13,1,0,0,2,0,0,0.0554371,0.002132196,0,0,0,1,0.03314121,0,0.405405405,0.096354167
39,2206,0,2/1/2019,18,0,3,0,0,0,-0.000750188,1,0,32,1,0,0,2,0.000793021,0,0.325138779,0.002775575,0.001387787,0.002888504,0,1,0.008087811,0.004043905,0.376237624,0.055131004
93,2206,0,2/1/2019,22,0,3,0,0,0,-0.000750188,0,0,22,1,0,0,1,0.000424809,0,0.067969414,0.000424809,0.000424809,0.017199017,0,1,0.027027027,0.00982801,0.234042553,0.103524229
106,2206,0,2/1/2019,7,0,1,0,0,0,-0.002309469,0,0,42,1,0,0,1,0,0,0.071380921,0,0,0,0,1,0.03314121,0,0.405405405,0.096354167
140,2208,0,2/1/2019,20,0,1,0,0,0,1,0,0,0,0,0,0,1,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
98,1867,0,2/1/2019,25,0,3,0,0,0,-0.000235349,2,0,34,0,0,0,5,0,0,0.029223379,0,0,0.007936508,0,1,0.018925519,0.022588523,0.203065134,0.137440758
67,0,0,2/1/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.049903101,0.000484496,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
114,1963,0,2/1/2019,3,0,1,0,0,0,0.016393443,0,0,0,0,0,0,2,0.000735835,0,0.075791023,0.00147167,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
99,1963,0,2/1/2019,4,0,6,0,0,0,0.016393443,0,0,0,0,0,0,10,0.001371272,0,0.103873843,0.003770998,0.001028454,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
133,2211,0,2/1/2019,24,0,2,0,0,0,-0.005555556,0,0,0,0,0,0,2,0.000486618,0,0.078345499,0.000486618,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
136,2211,0,2/1/2019,23,0,1,0,0,0,1,0,0,0,0,0,0,2,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
133,1891,0,2/1/2019,24,0,1,0,0,0,-0.007092199,0,0,0,0,0,0,1,0.000486618,0,0.078345499,0.000486618,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
3,1891,0,2/1/2019,20,0,6,0,0,0,0.025641026,0,0,0,0,0,0,2,0.002610966,0,0.119060052,0.001044386,0.000522193,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
60,1891,0,2/1/2019,10,0,6,0,0,0,-0.001996008,0,0,0,0,0,0,3,0,0,0.063271605,0.003858025,0,0,0,1,0.03314121,0,0.405405405,0.096354167
104,1891,0,2/1/2019,18,0,2,0,0,0,-0.007092199,0,0,0,0,0,0,3,0.000475059,0,0.039904988,0.001900238,0.000475059,0.017199017,0,1,0.027027027,0.00982801,0.234042553,0.103524229
76,344,0,2/1/2019,29,0,5,0,0,0,-0.000694444,0,0,0,0,0,1,28,0.001184133,0,0.066903493,0,0.000592066,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
112,748,0,2/1/2019,5,0,6,0,0,0,1,0,0,0,0,0,0,15,0,0,0.103010033,0.004013378,0,0,0,1,0.03314121,0,0.405405405,0.096354167
106,748,0,2/1/2019,7,0,3,0,0,0,-0.001851852,0,0,0,0,0,0,15,0,0,0.071380921,0,0,0,0,1,0.03314121,0,0.405405405,0.096354167
113,1519,0,2/1/2019,3,0,10,0,0,0,0.003787879,0,0,0,0,0,3,57,0.000903342,0,0.438121048,0.002258356,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
136,4,0,2/1/2019,23,0,7,0,0,0,0.000350877,1,2,40,1,6,0,68,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
141,2221,0,2/1/2019,18,0,1,0,0,0,0.000380228,0,0,0,0,0,0,1,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
141,4,0,2/1/2019,18,0,7,0,0,0,0.000350877,1,1,60,1,6,0,68,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
33,2171,0,2/1/2019,18,0,1,0,0,0,1,0,0,0,0,0,0,1,0.002832244,0,0.340958606,0.006753813,0.008061002,0.007936508,0,1,0.018925519,0.022588523,0.203065134,0.137440758
140,2171,0,2/1/2019,20,0,2,0,0,0,1,0,0,0,0,0,0,2,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
95,2159,1,2/1/2019,27,0,4,0,0,1,-0.005555556,1,1,65,1,0,0,8,0.000951475,0,0.117982873,0.004440216,0.00190295,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
96,1,0,2/1/2019,27,0,4,0,0,0,0.000407664,0,0,70,1,0,0,10,0.000803213,0,0.027710843,0,0,0.028776978,0,1,0,0,0.619047619,0.13125
141,0,0,2/1/2019,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
136,1867,0,2/1/2019,23,0,1,0,0,0,0.003984064,2,0,29,1,0,0,8,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
44,1867,0,2/1/2019,22,0,2,0,0,0,0.003984064,2,0,79,0,0,0,3,0.000815661,0,0.12697118,0.001903208,0.000271887,0.00789177,0,1,0.025930101,0.00789177,0.29245283,0.106747231
58,1867,0,2/1/2019,12,0,1,0,0,0,0.003984064,1,0,49,1,0,0,8,0.000480077,0,0.067690831,0.001920307,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
99,1,1,2/1/2019,4,0,33,0,0,1,0.000334113,1,0,60,0,1,5,377,0.001371272,0,0.103873843,0.003770998,0.001028454,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
65,0,0,2/1/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.18890483,0.00095648,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
56,2222,0,2/1/2019,12,1,1,0,0,0,-0.000976563,0,0,0,0,0,0,1,0.000552181,0,0.175593595,0.000552181,0.000552181,0.004424779,0,1,0.015486726,0.002212389,0.448275862,0.06029106
142,4,0,2/1/2019,17,0,31,4,0,1,0.00070922,1,1,90,0,1,0,8,0.00062422,0,0.101123596,0,0,0.00621118,0,1,0,0,0.4,0.085227273
94,2054,0,2/1/2019,27,0,1,0,0,0,-0.005555556,0,0,0,0,0,0,7,0.000763942,0,0.123758594,0.003055768,0.001145913,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
142,0,0,2/1/2019,17,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.00062422,0,0.101123596,0,0,0.00621118,0,1,0,0,0.4,0.085227273
140,1576,0,2/1/2019,20,0,10,1,0,1,0.006896552,1,0,17,0,0,0,3,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
123,1576,1,2/1/2019,2,1,14,0,0,2,-0.002531646,2,1,67,1,0,0,4,0,0,0.041055718,0.002932551,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
119,1576,1,2/1/2019,2,1,14,0,0,2,-0.002531646,1,2,42,1,0,0,4,0,0,0.090981013,0.001582278,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
44,1576,0,2/1/2019,22,0,1,0,0,0,0.006896552,2,0,97,1,0,0,2,0.000815661,0,0.12697118,0.001903208,0.000271887,0.00789177,0,1,0.025930101,0.00789177,0.29245283,0.106747231
79,1576,0,2/1/2019,3,0,10,1,0,1,-0.000772201,2,3,67,1,0,0,5,0,0,0.073679538,0.000887705,0.000887705,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
132,1576,0,2/1/2019,28,1,14,0,0,2,-0.000772201,1,2,42,0,0,0,1,0.000394789,0,0.082510857,0.000789578,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
64,1576,0,2/1/2019,9,1,14,0,0,2,-0.002531646,1,2,42,1,0,0,4,0.000549753,0,0.102253986,0.001649258,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
135,2169,0,2/1/2019,24,0,6,0,0,0,0.00862069,1,0,84,0,0,0,2,0.000444247,0,0.074189249,0.000444247,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
119,2169,0,2/1/2019,2,0,6,0,0,0,-0.004098361,0,2,34,0,0,0,6,0,0,0.090981013,0.001582278,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
133,2226,0,2/1/2019,24,0,4,0,0,0,-0.005555556,0,2,104,0,0,0,4,0.000486618,0,0.078345499,0.000486618,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
59,0,0,2/1/2019,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000554017,0,0.096952909,0.00498615,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
131,2226,0,2/1/2019,28,0,3,1,0,0,1,0,2,104,0,0,0,2,0.000807103,0,0.077078289,0.000403551,0,0.009836066,0,1,0.013114754,0,0.470588235,0.100591716
136,2228,1,2/1/2019,23,0,4,0,0,1,0.020833333,1,0,44,0,0,0,4,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
125,2228,0,2/1/2019,2,0,2,0,0,0,-0.00203252,0,0,69,0,0,0,1,0,0,0.050928382,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
132,2228,0,2/1/2019,28,0,2,0,0,0,-0.000718391,0,0,44,0,0,0,1,0.000394789,0,0.082510857,0.000789578,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
94,2228,0,2/1/2019,27,0,1,0,0,0,-0.007575758,0,0,74,0,0,0,1,0.000763942,0,0.123758594,0.003055768,0.001145913,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
127,1,0,2/1/2019,2,0,194,0,1,0,0.000407664,2,0,60,1,0,0,173,0.000243902,0,0.460487805,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
136,2229,0,2/1/2019,23,0,1,0,0,0,1,1,0,22,0,0,0,1,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
31,1,1,2/1/2019,28,0,74,-1,3,1,0.000334113,3,0,40,0,1,5,377,0.002039429,0,0.420292318,0.01053705,0.003908906,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
18,1,1,2/1/2019,18,0,68,1,1,1,0.000334113,2,0,40,0,1,5,377,0.001035465,0,0.250582449,0.004400725,0.000776598,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
3,924,0,2/1/2019,20,0,8,0,0,0,0.01010101,1,0,40,1,0,0,31,0.002610966,0,0.119060052,0.001044386,0.000522193,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
4,924,0,2/1/2019,20,0,1,0,0,0,0.01010101,0,1,40,1,0,0,31,0.001745201,0,0.063699825,0.0008726,0.001745201,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
141,2218,0,2/1/2019,18,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
142,2218,0,2/1/2019,17,0,8,0,0,0,-0.000694444,0,0,0,0,0,0,13,0.00062422,0,0.101123596,0,0,0.00621118,0,1,0,0,0.4,0.085227273
132,11,0,2/1/2019,28,0,1,0,0,0,-0.000718907,0,0,0,0,0,0,3,0.000394789,0,0.082510857,0.000789578,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
143,4,0,2/1/2019,17,0,7,0,0,0,0.00070922,1,1,60,0,1,0,30,0.000597372,0,0.089605735,0.000597372,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
138,4,0,2/1/2019,23,0,4,0,0,0,0.000374532,1,0,90,0,0,0,3,0.000696864,0,0.112891986,0.000696864,0,0.00617284,0,1,0.00617284,0,0.235294118,0.094972067
123,1,0,2/1/2019,2,0,194,0,1,0,0.000407664,3,0,60,1,0,0,173,0,0,0.041055718,0.002932551,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
81,4,0,2/1/2019,29,0,9,1,0,0,0.0004329,1,0,70,0,2,0,14,0.000939408,0,0.032879286,0,0,0.028776978,0,1,0,0,0.619047619,0.13125
143,621,0,2/1/2019,17,2,1,0,0,0,-0.000775194,1,1,54,0,0,0,4,0.000597372,0,0.089605735,0.000597372,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
138,1,0,2/1/2019,23,0,51,0,0,0,0.000355492,3,0,90,1,0,0,8,0.000696864,0,0.112891986,0.000696864,0,0.00617284,0,1,0.00617284,0,0.235294118,0.094972067
141,1809,0,2/1/2019,18,0,1,0,0,0,0.000674764,0,0,0,1,0,0,1,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
131,2137,0,2/1/2019,28,0,1,0,0,0,1,0,0,0,0,0,0,2,0.000807103,0,0.077078289,0.000403551,0,0.009836066,0,1,0.013114754,0,0.470588235,0.100591716
46,401,0,2/1/2019,25,0,13,1,0,0,1,0,0,0,0,1,0,48,0.001029336,0,0.17858981,0.003345342,0.00128667,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
136,1755,0,2/1/2019,23,0,1,0,0,0,1,0,0,0,0,0,0,1,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
140,2242,0,2/1/2019,20,0,1,0,0,0,1,0,0,0,0,0,0,1,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
143,0,0,2/1/2019,17,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000597372,0,0.089605735,0.000597372,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
140,1657,0,2/1/2019,20,0,1,0,0,0,0.003367003,0,0,0,0,0,0,1,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
142,2100,0,2/1/2019,17,0,3,0,0,0,-0.000776398,0,0,51,0,0,0,1,0.00062422,0,0.101123596,0,0,0.00621118,0,1,0,0,0.4,0.085227273
138,2100,0,2/1/2019,23,0,1,0,0,0,-0.035714286,4,0,51,0,0,0,1,0.000696864,0,0.112891986,0.000696864,0,0.00617284,0,1,0.00617284,0,0.235294118,0.094972067
139,2244,0,2/1/2019,20,0,2,0,0,0,1,0,0,0,0,0,0,1,0.001395349,0,0.119534884,0.003255814,0,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
117,2244,0,2/1/2019,2,0,2,0,0,0,-0.001851852,0,0,0,0,0,0,1,0,0,0.048415493,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
136,2245,0,2/1/2019,23,0,1,0,0,0,1,1,0,0,0,0,0,1,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
139,2245,0,2/1/2019,20,0,1,0,0,0,1,1,0,0,0,0,0,1,0.001395349,0,0.119534884,0.003255814,0,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
31,2246,0,2/1/2019,28,0,1,0,0,0,1,1,0,0,0,0,0,1,0.002039429,0,0.420292318,0.01053705,0.003908906,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
99,2218,0,2/1/2019,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0.001371272,0,0.103873843,0.003770998,0.001028454,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
143,2248,0,2/1/2019,17,0,4,1,0,0,-0.000829876,2,2,71,0,1,0,4,0.000597372,0,0.089605735,0.000597372,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
144,2249,0,2/1/2019,16,0,1,0,0,0,1,0,0,0,0,0,0,1,0.000588235,0,0.174117647,0.005294118,0,0.003378378,0,1,0.030405405,0,1.27027027,0.111111111
135,2250,0,2/1/2019,24,0,3,0,0,0,-0.005555556,0,0,0,0,0,0,1,0.000444247,0,0.074189249,0.000444247,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
141,2250,0,2/1/2019,18,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
140,2248,1,2/1/2019,20,0,2,0,0,1,0.004255319,2,0,16,0,0,0,2,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
134,2248,0,2/1/2019,24,1,2,0,0,0,0.018181818,1,2,76,0,0,0,2,0,0,0.056906615,0,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
144,2250,0,2/1/2019,16,0,3,0,0,0,1,0,0,0,0,0,0,2,0.000588235,0,0.174117647,0.005294118,0,0.003378378,0,1,0.030405405,0,1.27027027,0.111111111
144,2251,0,2/1/2019,16,0,3,0,0,0,1,0,0,0,0,0,0,4,0.000588235,0,0.174117647,0.005294118,0,0.003378378,0,1,0.030405405,0,1.27027027,0.111111111
